datetime,open,high,low,close,volume
2025-07-17 18:30:00,0.88922,0.88991,0.88897,0.88967,0
2025-07-17 18:35:00,0.88967,0.88972,0.88964,0.88969,0
2025-07-17 18:40:00,0.88969,0.88991,0.88909,0.88931,0
2025-07-17 18:45:00,0.88931,0.88951,0.88863,0.88883,0
2025-07-17 18:50:00,0.88883,0.88903,0.88878,0.88898,0
2025-07-17 18:55:00,0.88898,0.88931,0.88883,0.88915,0
2025-07-17 19:00:00,0.88915,0.89009,0.88879,0.88973,0
2025-07-17 19:05:00,0.88973,0.89031,0.88963,0.89021,0
2025-07-17 19:10:00,0.89021,0.89064,0.88973,0.89016,0
2025-07-17 19:15:00,0.89016,0.89031,0.88945,0.8896,0
2025-07-17 19:20:00,0.8896,0.89052,0.88854,0.88946,0
2025-07-17 19:25:00,0.88946,0.89003,0.88899,0.88956,0
2025-07-17 19:30:00,0.88956,0.88981,0.88922,0.88947,0
2025-07-17 19:35:00,0.88947,0.8895,0.88918,0.88921,0
2025-07-17 19:40:00,0.88921,0.89,0.88853,0.88932,0
2025-07-17 19:45:00,0.88932,0.88979,0.88864,0.8891,0
2025-07-17 19:50:00,0.8891,0.88955,0.88837,0.88882,0
2025-07-17 19:55:00,0.88882,0.88923,0.88854,0.88896,0
2025-07-17 20:00:00,0.88896,0.8892,0.88853,0.88878,0
2025-07-17 20:05:00,0.88878,0.88895,0.88872,0.88889,0
2025-07-17 20:10:00,0.88889,0.88938,0.88852,0.88901,0
2025-07-17 20:15:00,0.88901,0.88944,0.88807,0.8885,0
2025-07-17 20:20:00,0.8885,0.88852,0.88827,0.88829,0
2025-07-17 20:25:00,0.88829,0.88924,0.88798,0.88893,0
2025-07-17 20:30:00,0.88893,0.88919,0.88815,0.88841,0
2025-07-17 20:35:00,0.88841,0.88869,0.8872,0.88747,0
2025-07-17 20:40:00,0.88747,0.88765,0.88646,0.88665,0
2025-07-17 20:45:00,0.88665,0.88674,0.88656,0.88666,0
2025-07-17 20:50:00,0.88666,0.88674,0.8866,0.88667,0
2025-07-17 20:55:00,0.88667,0.88688,0.88641,0.88662,0
2025-07-17 21:00:00,0.88662,0.88721,0.88657,0.88716,0
2025-07-17 21:05:00,0.88716,0.88726,0.88588,0.88597,0
2025-07-17 21:10:00,0.88597,0.88631,0.88581,0.88615,0
2025-07-17 21:15:00,0.88615,0.88708,0.88592,0.88684,0
2025-07-17 21:20:00,0.88684,0.88689,0.88629,0.88634,0
2025-07-17 21:25:00,0.88634,0.88637,0.88615,0.88617,0
2025-07-17 21:30:00,0.88617,0.88645,0.88557,0.88584,0
2025-07-17 21:35:00,0.88584,0.88614,0.88514,0.88544,0
2025-07-17 21:40:00,0.88544,0.88571,0.88503,0.8853,0
2025-07-17 21:45:00,0.8853,0.88609,0.88514,0.88593,0
2025-07-17 21:50:00,0.88593,0.88691,0.88577,0.88675,0
2025-07-17 21:55:00,0.88675,0.88684,0.8865,0.8866,0
2025-07-17 22:00:00,0.8866,0.88746,0.88658,0.88744,0
2025-07-17 22:05:00,0.88744,0.8877,0.8872,0.88746,0
2025-07-17 22:10:00,0.88746,0.88856,0.88713,0.88824,0
2025-07-17 22:15:00,0.88824,0.88856,0.88788,0.88819,0
2025-07-17 22:20:00,0.88819,0.88829,0.88816,0.88825,0
2025-07-17 22:25:00,0.88825,0.8889,0.88777,0.88842,0
2025-07-17 22:30:00,0.88842,0.88991,0.88834,0.88983,0
2025-07-17 22:35:00,0.88983,0.89043,0.88961,0.89021,0
2025-07-17 22:40:00,0.89021,0.89031,0.88979,0.88989,0
2025-07-17 22:45:00,0.88989,0.89041,0.88981,0.89032,0
2025-07-17 22:50:00,0.89032,0.89058,0.88991,0.89016,0
2025-07-17 22:55:00,0.89016,0.89041,0.8897,0.88994,0
2025-07-17 23:00:00,0.88994,0.89134,0.88895,0.89035,0
2025-07-17 23:05:00,0.89035,0.89049,0.89022,0.89036,0
2025-07-17 23:10:00,0.89036,0.89051,0.89034,0.89049,0
2025-07-17 23:15:00,0.89049,0.89065,0.89033,0.89049,0
2025-07-17 23:20:00,0.89049,0.89081,0.89032,0.89064,0
2025-07-17 23:25:00,0.89064,0.89137,0.8901,0.89083,0
2025-07-17 23:30:00,0.89083,0.89107,0.88973,0.88997,0
2025-07-17 23:35:00,0.88997,0.89043,0.8898,0.89027,0
2025-07-17 23:40:00,0.89027,0.89082,0.88927,0.88983,0
2025-07-17 23:45:00,0.88983,0.89009,0.88892,0.88919,0
2025-07-17 23:50:00,0.88919,0.88979,0.88856,0.88916,0
2025-07-17 23:55:00,0.88916,0.88942,0.88894,0.8892,0
2025-07-18 00:00:00,0.8892,0.89018,0.88791,0.88889,0
2025-07-18 00:05:00,0.88889,0.88939,0.88876,0.88926,0
2025-07-18 00:10:00,0.88926,0.88984,0.88808,0.88866,0
2025-07-18 00:15:00,0.88866,0.88898,0.88817,0.88848,0
2025-07-18 00:20:00,0.88848,0.88874,0.88797,0.88822,0
2025-07-18 00:25:00,0.88822,0.88868,0.88775,0.8882,0
2025-07-18 00:30:00,0.8882,0.88843,0.8881,0.88833,0
2025-07-18 00:35:00,0.88833,0.88855,0.88766,0.88788,0
2025-07-18 00:40:00,0.88788,0.88826,0.88782,0.8882,0
2025-07-18 00:45:00,0.8882,0.88849,0.88794,0.88823,0
2025-07-18 00:50:00,0.88823,0.88831,0.88731,0.88739,0
2025-07-18 00:55:00,0.88739,0.88756,0.88635,0.88652,0
2025-07-18 01:00:00,0.88652,0.88659,0.88645,0.88651,0
2025-07-18 01:05:00,0.88651,0.88696,0.88597,0.88642,0
2025-07-18 01:10:00,0.88642,0.88656,0.88623,0.88637,0
2025-07-18 01:15:00,0.88637,0.887,0.88573,0.88636,0
2025-07-18 01:20:00,0.88636,0.88661,0.8862,0.88646,0
2025-07-18 01:25:00,0.88646,0.88714,0.88619,0.88688,0
2025-07-18 01:30:00,0.88688,0.88698,0.88628,0.88639,0
2025-07-18 01:35:00,0.88639,0.88659,0.88566,0.88587,0
2025-07-18 01:40:00,0.88587,0.88589,0.88536,0.88538,0
2025-07-18 01:45:00,0.88538,0.88592,0.88497,0.88551,0
2025-07-18 01:50:00,0.88551,0.88639,0.88519,0.88606,0
2025-07-18 01:55:00,0.88606,0.88622,0.88571,0.88587,0
2025-07-18 02:00:00,0.88587,0.8862,0.88444,0.88476,0
2025-07-18 02:05:00,0.88476,0.88503,0.88375,0.88401,0
2025-07-18 02:10:00,0.88401,0.88416,0.88349,0.88364,0
2025-07-18 02:15:00,0.88364,0.88411,0.88293,0.8834,0
2025-07-18 02:20:00,0.8834,0.88354,0.88307,0.88322,0
2025-07-18 02:25:00,0.88322,0.88342,0.88302,0.88323,0
2025-07-18 02:30:00,0.88323,0.88361,0.88271,0.88309,0
2025-07-18 02:35:00,0.88309,0.88389,0.88277,0.88356,0
2025-07-18 02:40:00,0.88356,0.88388,0.88294,0.88326,0
2025-07-18 02:45:00,0.88326,0.88342,0.88272,0.88288,0
2025-07-18 02:50:00,0.88288,0.88312,0.88285,0.88309,0
2025-07-18 02:55:00,0.88309,0.88375,0.88175,0.88241,0
2025-07-18 03:00:00,0.88241,0.88272,0.88228,0.88258,0
2025-07-18 03:05:00,0.88258,0.88328,0.88194,0.88263,0
2025-07-18 03:10:00,0.88263,0.88296,0.88223,0.88256,0
2025-07-18 03:15:00,0.88256,0.88374,0.88209,0.88327,0
2025-07-18 03:20:00,0.88327,0.8839,0.88235,0.88299,0
2025-07-18 03:25:00,0.88299,0.88433,0.88257,0.8839,0
2025-07-18 03:30:00,0.8839,0.88402,0.88369,0.8838,0
2025-07-18 03:35:00,0.8838,0.88382,0.88322,0.88324,0
2025-07-18 03:40:00,0.88324,0.88389,0.88261,0.88327,0
2025-07-18 03:45:00,0.88327,0.88344,0.88262,0.88279,0
2025-07-18 03:50:00,0.88279,0.88296,0.88229,0.88246,0
2025-07-18 03:55:00,0.88246,0.88318,0.88192,0.88264,0
2025-07-18 04:00:00,0.88264,0.88301,0.88251,0.88288,0
2025-07-18 04:05:00,0.88288,0.88313,0.88235,0.88261,0
2025-07-18 04:10:00,0.88261,0.88356,0.88209,0.88304,0
2025-07-18 04:15:00,0.88304,0.88361,0.88298,0.88355,0
2025-07-18 04:20:00,0.88355,0.88477,0.88297,0.88419,0
2025-07-18 04:25:00,0.88419,0.88479,0.88382,0.88442,0
2025-07-18 04:30:00,0.88442,0.88532,0.88413,0.88503,0
2025-07-18 04:35:00,0.88503,0.88504,0.88418,0.88419,0
2025-07-18 04:40:00,0.88419,0.88431,0.88394,0.88405,0
2025-07-18 04:45:00,0.88405,0.88432,0.88341,0.88367,0
2025-07-18 04:50:00,0.88367,0.8838,0.88359,0.88372,0
2025-07-18 04:55:00,0.88372,0.88383,0.88337,0.88347,0
2025-07-18 05:00:00,0.88347,0.88381,0.88305,0.8834,0
2025-07-18 05:05:00,0.8834,0.88515,0.88248,0.88423,0
2025-07-18 05:10:00,0.88423,0.88452,0.88386,0.88415,0
2025-07-18 05:15:00,0.88415,0.88439,0.8841,0.88434,0
2025-07-18 05:20:00,0.88434,0.88437,0.8842,0.88423,0
2025-07-18 05:25:00,0.88423,0.88441,0.88409,0.88427,0
2025-07-18 05:30:00,0.88427,0.88436,0.88417,0.88427,0
2025-07-18 05:35:00,0.88427,0.88458,0.88416,0.88447,0
2025-07-18 05:40:00,0.88447,0.88517,0.88428,0.88498,0
2025-07-18 05:45:00,0.88498,0.8858,0.8849,0.88571,0
2025-07-18 05:50:00,0.88571,0.88625,0.88531,0.88585,0
2025-07-18 05:55:00,0.88585,0.88637,0.88559,0.88611,0
2025-07-18 06:00:00,0.88611,0.88613,0.88558,0.8856,0
2025-07-18 06:05:00,0.8856,0.88567,0.8855,0.88556,0
2025-07-18 06:10:00,0.88556,0.88653,0.88502,0.88598,0
2025-07-18 06:15:00,0.88598,0.88647,0.88587,0.88636,0
2025-07-18 06:20:00,0.88636,0.88679,0.88603,0.88646,0
2025-07-18 06:25:00,0.88646,0.88728,0.88603,0.88685,0
2025-07-18 06:30:00,0.88685,0.88709,0.88683,0.88707,0
2025-07-18 06:35:00,0.88707,0.88767,0.88699,0.8876,0
2025-07-18 06:40:00,0.8876,0.88784,0.88748,0.88773,0
2025-07-18 06:45:00,0.88773,0.88782,0.88748,0.88757,0
2025-07-18 06:50:00,0.88757,0.88802,0.88727,0.88772,0
2025-07-18 06:55:00,0.88772,0.8878,0.88634,0.88642,0
2025-07-18 07:00:00,0.88642,0.88667,0.88634,0.88659,0
2025-07-18 07:05:00,0.88659,0.88698,0.88458,0.88497,0
2025-07-18 07:10:00,0.88497,0.88531,0.88387,0.88421,0
2025-07-18 07:15:00,0.88421,0.88516,0.88346,0.88441,0
2025-07-18 07:20:00,0.88441,0.88468,0.88435,0.88462,0
2025-07-18 07:25:00,0.88462,0.88489,0.88384,0.88411,0
2025-07-18 07:30:00,0.88411,0.88461,0.88329,0.88379,0
2025-07-18 07:35:00,0.88379,0.8845,0.88369,0.8844,0
2025-07-18 07:40:00,0.8844,0.8846,0.88398,0.88419,0
2025-07-18 07:45:00,0.88419,0.88523,0.88414,0.88518,0
2025-07-18 07:50:00,0.88518,0.88529,0.88507,0.88518,0
2025-07-18 07:55:00,0.88518,0.88542,0.88512,0.88536,0
2025-07-18 08:00:00,0.88536,0.88656,0.88487,0.88607,0
2025-07-18 08:05:00,0.88607,0.88616,0.88604,0.88613,0
2025-07-18 08:10:00,0.88613,0.88624,0.88558,0.88569,0
2025-07-18 08:15:00,0.88569,0.88634,0.88499,0.88564,0
2025-07-18 08:20:00,0.88564,0.88567,0.88559,0.88562,0
2025-07-18 08:25:00,0.88562,0.88644,0.8842,0.88502,0
2025-07-18 08:30:00,0.88502,0.88505,0.88487,0.88491,0
2025-07-18 08:35:00,0.88491,0.88586,0.88362,0.88458,0
2025-07-18 08:40:00,0.88458,0.88529,0.88427,0.88499,0
2025-07-18 08:45:00,0.88499,0.88529,0.8847,0.885,0
2025-07-18 08:50:00,0.885,0.88521,0.88467,0.88488,0
2025-07-18 08:55:00,0.88488,0.88514,0.88457,0.88483,0
2025-07-18 09:00:00,0.88483,0.8854,0.88436,0.88493,0
2025-07-18 09:05:00,0.88493,0.88532,0.88481,0.8852,0
2025-07-18 09:10:00,0.8852,0.88523,0.88473,0.88476,0
2025-07-18 09:15:00,0.88476,0.88541,0.88364,0.8843,0
2025-07-18 09:20:00,0.8843,0.88519,0.8839,0.88479,0
2025-07-18 09:25:00,0.88479,0.88479,0.8846,0.8846,0
2025-07-18 09:30:00,0.8846,0.88475,0.88384,0.88398,0
2025-07-18 09:35:00,0.88398,0.88431,0.88384,0.88417,0
2025-07-18 09:40:00,0.88417,0.8848,0.88375,0.88438,0
2025-07-18 09:45:00,0.88438,0.88463,0.88345,0.8837,0
2025-07-18 09:50:00,0.8837,0.88422,0.88329,0.8838,0
2025-07-18 09:55:00,0.8838,0.8847,0.88323,0.88413,0
2025-07-18 10:00:00,0.88413,0.88489,0.88353,0.88429,0
2025-07-18 10:05:00,0.88429,0.88496,0.88391,0.88457,0
2025-07-18 10:10:00,0.88457,0.88472,0.88381,0.88395,0
2025-07-18 10:15:00,0.88395,0.88468,0.88337,0.8841,0
2025-07-18 10:20:00,0.8841,0.88421,0.88386,0.88397,0
2025-07-18 10:25:00,0.88397,0.88416,0.88356,0.88375,0
2025-07-18 10:30:00,0.88375,0.88414,0.88375,0.88414,0
2025-07-18 10:35:00,0.88414,0.88515,0.88378,0.88479,0
2025-07-18 10:40:00,0.88479,0.88576,0.88462,0.88559,0
2025-07-18 10:45:00,0.88559,0.88659,0.88516,0.88617,0
2025-07-18 10:50:00,0.88617,0.88662,0.88567,0.88612,0
2025-07-18 10:55:00,0.88612,0.88642,0.88598,0.88628,0
2025-07-18 11:00:00,0.88628,0.88701,0.88588,0.88662,0
2025-07-18 11:05:00,0.88662,0.88678,0.8865,0.88667,0
2025-07-18 11:10:00,0.88667,0.88718,0.88621,0.88673,0
2025-07-18 11:15:00,0.88673,0.8872,0.88662,0.88709,0
2025-07-18 11:20:00,0.88709,0.88726,0.88689,0.88707,0
2025-07-18 11:25:00,0.88707,0.88756,0.88625,0.88674,0
2025-07-18 11:30:00,0.88674,0.88686,0.88645,0.88656,0
2025-07-18 11:35:00,0.88656,0.88727,0.88613,0.88684,0
2025-07-18 11:40:00,0.88684,0.88711,0.88658,0.88684,0
2025-07-18 11:45:00,0.88684,0.88701,0.88682,0.88699,0
2025-07-18 11:50:00,0.88699,0.88763,0.88665,0.88729,0
2025-07-18 11:55:00,0.88729,0.88743,0.88698,0.88712,0
2025-07-18 12:00:00,0.88712,0.88755,0.88703,0.88746,0
2025-07-18 12:05:00,0.88746,0.88788,0.8872,0.88763,0
2025-07-18 12:10:00,0.88763,0.88805,0.88665,0.88708,0
2025-07-18 12:15:00,0.88708,0.88821,0.88658,0.88772,0
2025-07-18 12:20:00,0.88772,0.88854,0.88668,0.8875,0
2025-07-18 12:25:00,0.8875,0.88787,0.88639,0.88676,0
2025-07-18 12:30:00,0.88676,0.88698,0.88608,0.8863,0
2025-07-18 12:35:00,0.8863,0.88686,0.88529,0.88585,0
2025-07-18 12:40:00,0.88585,0.88635,0.88537,0.88587,0
2025-07-18 12:45:00,0.88587,0.8865,0.88512,0.88575,0
2025-07-18 12:50:00,0.88575,0.88597,0.88538,0.8856,0
2025-07-18 12:55:00,0.8856,0.88599,0.88549,0.88587,0
2025-07-18 13:00:00,0.88587,0.88625,0.88565,0.88602,0
2025-07-18 13:05:00,0.88602,0.8864,0.88579,0.88616,0
2025-07-18 13:10:00,0.88616,0.88688,0.88563,0.88635,0
2025-07-18 13:15:00,0.88635,0.8867,0.88627,0.88662,0
2025-07-18 13:20:00,0.88662,0.88719,0.88512,0.88569,0
2025-07-18 13:25:00,0.88569,0.88654,0.88467,0.88552,0
2025-07-18 13:30:00,0.88552,0.88608,0.884,0.88456,0
2025-07-18 13:35:00,0.88456,0.88494,0.88419,0.88457,0
2025-07-18 13:40:00,0.88457,0.88494,0.88421,0.88457,0
2025-07-18 13:45:00,0.88457,0.88556,0.88405,0.88504,0
2025-07-18 13:50:00,0.88504,0.88603,0.88456,0.88556,0
2025-07-18 13:55:00,0.88556,0.8865,0.88471,0.88565,0
2025-07-18 14:00:00,0.88565,0.88582,0.88526,0.88543,0
2025-07-18 14:05:00,0.88543,0.88611,0.88497,0.88564,0
2025-07-18 14:10:00,0.88564,0.88643,0.88463,0.88541,0
2025-07-18 14:15:00,0.88541,0.8855,0.88532,0.88541,0
2025-07-18 14:20:00,0.88541,0.88596,0.8853,0.88585,0
2025-07-18 14:25:00,0.88585,0.88607,0.88537,0.8856,0
2025-07-18 14:30:00,0.8856,0.88603,0.88552,0.88596,0
2025-07-18 14:35:00,0.88596,0.88639,0.88582,0.88626,0
2025-07-18 14:40:00,0.88626,0.88637,0.88572,0.88583,0
2025-07-18 14:45:00,0.88583,0.88638,0.88572,0.88626,0
2025-07-18 14:50:00,0.88626,0.88696,0.88588,0.88657,0
2025-07-18 14:55:00,0.88657,0.88685,0.88634,0.88662,0
2025-07-18 15:00:00,0.88662,0.88662,0.88628,0.88628,0
2025-07-18 15:05:00,0.88628,0.88659,0.88559,0.8859,0
2025-07-18 15:10:00,0.8859,0.88618,0.88539,0.88566,0
2025-07-18 15:15:00,0.88566,0.8864,0.88517,0.8859,0
2025-07-18 15:20:00,0.8859,0.88641,0.88498,0.88548,0
2025-07-18 15:25:00,0.88548,0.88594,0.88522,0.88567,0
2025-07-18 15:30:00,0.88567,0.88604,0.88475,0.88512,0
2025-07-18 15:35:00,0.88512,0.88539,0.88477,0.88503,0
2025-07-18 15:40:00,0.88503,0.88521,0.88491,0.88508,0
2025-07-18 15:45:00,0.88508,0.88655,0.8847,0.88617,0
2025-07-18 15:50:00,0.88617,0.8863,0.88542,0.88556,0
2025-07-18 15:55:00,0.88556,0.88628,0.88548,0.88621,0
2025-07-18 16:00:00,0.88621,0.88669,0.88579,0.88627,0
2025-07-18 16:05:00,0.88627,0.88662,0.88611,0.88646,0
2025-07-18 16:10:00,0.88646,0.88653,0.88643,0.88651,0
2025-07-18 16:15:00,0.88651,0.88722,0.88599,0.88671,0
2025-07-18 16:20:00,0.88671,0.88675,0.8866,0.88664,0
2025-07-18 16:25:00,0.88664,0.88739,0.88653,0.88728,0
2025-07-18 16:30:00,0.88728,0.88758,0.88679,0.88708,0
2025-07-18 16:35:00,0.88708,0.88783,0.88683,0.88758,0
2025-07-18 16:40:00,0.88758,0.88801,0.88686,0.8873,0
2025-07-18 16:45:00,0.8873,0.88731,0.88725,0.88727,0
2025-07-18 16:50:00,0.88727,0.88773,0.88634,0.88679,0
2025-07-18 16:55:00,0.88679,0.88769,0.8861,0.887,0
2025-07-18 17:00:00,0.887,0.88766,0.88698,0.88764,0
2025-07-18 17:05:00,0.88764,0.88765,0.88759,0.8876,0
2025-07-18 17:10:00,0.8876,0.88786,0.88726,0.88751,0
2025-07-18 17:15:00,0.88751,0.88835,0.88619,0.88702,0
2025-07-18 17:20:00,0.88702,0.88704,0.8869,0.88692,0
2025-07-18 17:25:00,0.88692,0.88706,0.88607,0.88621,0
2025-07-18 17:30:00,0.88621,0.88622,0.8858,0.88581,0
2025-07-18 17:35:00,0.88581,0.88661,0.88511,0.88591,0
2025-07-18 17:40:00,0.88591,0.88676,0.88564,0.88649,0
2025-07-18 17:45:00,0.88649,0.88808,0.88615,0.88774,0
2025-07-18 17:50:00,0.88774,0.88796,0.88726,0.88748,0
2025-07-18 17:55:00,0.88748,0.88841,0.88719,0.88812,0
2025-07-18 18:00:00,0.88812,0.88868,0.88766,0.88822,0
2025-07-18 18:05:00,0.88822,0.88869,0.88769,0.88816,0
2025-07-18 18:10:00,0.88816,0.88853,0.88798,0.88835,0
2025-07-18 18:15:00,0.88835,0.88854,0.88819,0.88838,0
2025-07-18 18:20:00,0.88838,0.88851,0.88829,0.88843,0
2025-07-18 18:25:00,0.88843,0.88871,0.88796,0.88824,0
2025-07-18 18:30:00,0.88824,0.88859,0.88728,0.88762,0
2025-07-18 18:35:00,0.88762,0.88799,0.88657,0.88694,0
2025-07-18 18:40:00,0.88694,0.88745,0.88672,0.88723,0
2025-07-18 18:45:00,0.88723,0.88759,0.88674,0.88711,0
2025-07-18 18:50:00,0.88711,0.88765,0.88629,0.88684,0
2025-07-18 18:55:00,0.88684,0.88692,0.88676,0.88685,0
2025-07-18 19:00:00,0.88685,0.88728,0.88676,0.8872,0
2025-07-18 19:05:00,0.8872,0.88787,0.8866,0.88728,0
2025-07-18 19:10:00,0.88728,0.88751,0.88675,0.88699,0
2025-07-18 19:15:00,0.88699,0.88763,0.88688,0.88753,0
2025-07-18 19:20:00,0.88753,0.88834,0.88742,0.88823,0
2025-07-18 19:25:00,0.88823,0.88854,0.88814,0.88845,0
2025-07-18 19:30:00,0.88845,0.88914,0.88819,0.88888,0
2025-07-18 19:35:00,0.88888,0.88971,0.88861,0.88944,0
2025-07-18 19:40:00,0.88944,0.89005,0.88932,0.88994,0
2025-07-18 19:45:00,0.88994,0.8903,0.88985,0.89021,0
2025-07-18 19:50:00,0.89021,0.8906,0.89009,0.89048,0
2025-07-18 19:55:00,0.89048,0.89119,0.89,0.89071,0
2025-07-18 20:00:00,0.89071,0.89099,0.88994,0.89022,0
2025-07-18 20:05:00,0.89022,0.89075,0.89,0.89053,0
2025-07-18 20:10:00,0.89053,0.89093,0.88954,0.88993,0
2025-07-18 20:15:00,0.88993,0.89008,0.88942,0.88958,0
2025-07-18 20:20:00,0.88958,0.89058,0.88916,0.89016,0
2025-07-18 20:25:00,0.89016,0.89085,0.88984,0.89053,0
2025-07-18 20:30:00,0.89053,0.89129,0.89043,0.89119,0
2025-07-18 20:35:00,0.89119,0.89156,0.89071,0.89107,0
2025-07-18 20:40:00,0.89107,0.89118,0.89045,0.89056,0
2025-07-18 20:45:00,0.89056,0.8908,0.89021,0.89045,0
2025-07-18 20:50:00,0.89045,0.89071,0.89024,0.8905,0
2025-07-18 20:55:00,0.8905,0.89077,0.89026,0.89053,0
2025-07-18 21:00:00,0.89053,0.89139,0.89018,0.89104,0
2025-07-18 21:05:00,0.89104,0.89112,0.89079,0.89088,0
2025-07-18 21:10:00,0.89088,0.89126,0.89065,0.89103,0
2025-07-18 21:15:00,0.89103,0.89147,0.89015,0.89059,0
2025-07-18 21:20:00,0.89059,0.89088,0.8905,0.89079,0
2025-07-18 21:25:00,0.89079,0.89111,0.89048,0.89079,0
2025-07-18 21:30:00,0.89079,0.89089,0.89037,0.89046,0
2025-07-18 21:35:00,0.89046,0.89124,0.88957,0.89036,0
2025-07-18 21:40:00,0.89036,0.89086,0.88977,0.89027,0
2025-07-18 21:45:00,0.89027,0.89038,0.89005,0.89015,0
2025-07-18 21:50:00,0.89015,0.89105,0.89004,0.89094,0
2025-07-18 21:55:00,0.89094,0.89111,0.89073,0.8909,0
2025-07-18 22:00:00,0.8909,0.89119,0.8905,0.89079,0
2025-07-18 22:05:00,0.89079,0.8912,0.88945,0.88986,0
2025-07-18 22:10:00,0.88986,0.88998,0.88933,0.88946,0
2025-07-18 22:15:00,0.88946,0.88955,0.88925,0.88934,0
2025-07-18 22:20:00,0.88934,0.88958,0.8888,0.88904,0
2025-07-18 22:25:00,0.88904,0.89025,0.88843,0.88965,0
2025-07-18 22:30:00,0.88965,0.88971,0.88952,0.88958,0
2025-07-18 22:35:00,0.88958,0.89019,0.88954,0.89015,0
2025-07-18 22:40:00,0.89015,0.89071,0.88962,0.89018,0
2025-07-18 22:45:00,0.89018,0.89053,0.88984,0.89019,0
2025-07-18 22:50:00,0.89019,0.89031,0.89004,0.89016,0
2025-07-18 22:55:00,0.89016,0.89016,0.89015,0.89016,0
2025-07-18 23:00:00,0.89016,0.89099,0.89009,0.89092,0
2025-07-18 23:05:00,0.89092,0.89105,0.88976,0.88989,0
2025-07-18 23:10:00,0.88989,0.89036,0.88852,0.889,0
2025-07-18 23:15:00,0.889,0.88954,0.88822,0.88876,0
2025-07-18 23:20:00,0.88876,0.88908,0.88845,0.88876,0
2025-07-18 23:25:00,0.88876,0.88941,0.88843,0.88907,0
2025-07-18 23:30:00,0.88907,0.88951,0.88885,0.88928,0
2025-07-18 23:35:00,0.88928,0.8895,0.88889,0.88911,0
2025-07-18 23:40:00,0.88911,0.88962,0.88905,0.88956,0
2025-07-18 23:45:00,0.88956,0.89009,0.8895,0.89002,0
2025-07-18 23:50:00,0.89002,0.89053,0.88959,0.8901,0
2025-07-18 23:55:00,0.8901,0.89069,0.88994,0.89053,0
2025-07-19 00:00:00,0.89053,0.89086,0.89033,0.89065,0
2025-07-19 00:05:00,0.89065,0.89086,0.8902,0.8904,0
2025-07-19 00:10:00,0.8904,0.89097,0.89015,0.89071,0
2025-07-19 00:15:00,0.89071,0.89082,0.89066,0.89076,0
2025-07-19 00:20:00,0.89076,0.89153,0.88999,0.89076,0
2025-07-19 00:25:00,0.89076,0.89143,0.89076,0.89142,0
2025-07-19 00:30:00,0.89142,0.89166,0.89009,0.89033,0
2025-07-19 00:35:00,0.89033,0.89039,0.88964,0.8897,0
2025-07-19 00:40:00,0.8897,0.88973,0.88914,0.88917,0
2025-07-19 00:45:00,0.88917,0.88922,0.88896,0.88901,0
2025-07-19 00:50:00,0.88901,0.88902,0.88888,0.8889,0
2025-07-19 00:55:00,0.8889,0.8894,0.88772,0.88823,0
2025-07-19 01:00:00,0.88823,0.88856,0.88745,0.88779,0
2025-07-19 01:05:00,0.88779,0.88784,0.88735,0.88741,0
2025-07-19 01:10:00,0.88741,0.88856,0.88735,0.8885,0
2025-07-19 01:15:00,0.8885,0.8895,0.8883,0.8893,0
2025-07-19 01:20:00,0.8893,0.88936,0.88905,0.88912,0
2025-07-19 01:25:00,0.88912,0.88914,0.88893,0.88895,0
2025-07-19 01:30:00,0.88895,0.88927,0.88813,0.88844,0
2025-07-19 01:35:00,0.88844,0.88848,0.88756,0.8876,0
2025-07-19 01:40:00,0.8876,0.88774,0.8874,0.88754,0
2025-07-19 01:45:00,0.88754,0.88773,0.88691,0.8871,0
2025-07-19 01:50:00,0.8871,0.8873,0.88686,0.88706,0
2025-07-19 01:55:00,0.88706,0.8872,0.88622,0.88635,0
2025-07-19 02:00:00,0.88635,0.88666,0.88571,0.88602,0
2025-07-19 02:05:00,0.88602,0.88633,0.88577,0.88608,0
2025-07-19 02:10:00,0.88608,0.88645,0.88588,0.88624,0
2025-07-19 02:15:00,0.88624,0.88646,0.88621,0.88643,0
2025-07-19 02:20:00,0.88643,0.88652,0.88576,0.88584,0
2025-07-19 02:25:00,0.88584,0.8866,0.88547,0.88622,0
2025-07-19 02:30:00,0.88622,0.88645,0.88564,0.88587,0
2025-07-19 02:35:00,0.88587,0.88637,0.88565,0.88615,0
2025-07-19 02:40:00,0.88615,0.88621,0.88608,0.88614,0
2025-07-19 02:45:00,0.88614,0.88629,0.88539,0.88553,0
2025-07-19 02:50:00,0.88553,0.88582,0.88511,0.88539,0
2025-07-19 02:55:00,0.88539,0.88558,0.88537,0.88556,0
2025-07-19 03:00:00,0.88556,0.88586,0.88552,0.88583,0
2025-07-19 03:05:00,0.88583,0.8866,0.88499,0.88577,0
2025-07-19 03:10:00,0.88577,0.88652,0.88569,0.88644,0
2025-07-19 03:15:00,0.88644,0.88695,0.88639,0.88689,0
2025-07-19 03:20:00,0.88689,0.88695,0.88672,0.88678,0
2025-07-19 03:25:00,0.88678,0.88761,0.88628,0.88711,0
2025-07-19 03:30:00,0.88711,0.88839,0.88668,0.88797,0
2025-07-19 03:35:00,0.88797,0.88913,0.88768,0.88884,0
2025-07-19 03:40:00,0.88884,0.88975,0.88738,0.88829,0
